NU_ID;NU_NR;HH021;HH071_1;HH071_2;HH071_3;HH071_4;ADR_KEITE
40226000.0;402260.0;1.0;2.0;;;;NE
20274200.0;202742.0;2.0;2.0;;;;NE
40088300.0;400883.0;1.0;2.0;;;;NE
30222300.0;302223.0;1.0;2.0;;;;NE
40103700.0;401037.0;1.0;2.0;;;;NE
10144000.0;101440.0;2.0;1.0;70.0;;12.0;NE
20091100.0;200911.0;1.0;2.0;;;;NE
20101300.0;201013.0;5.0;2.0;;;;NE
20124500.0;201245.0;1.0;2.0;;;;NE
20193400.0;201934.0;1.0;2.0;;;;NE
10052500.0;100525.0;2.0;1.0;;5.0;12.0;NE
30220400.0;302204.0;3.0;2.0;;;;NE
10008300.0;100083.0;1.0;2.0;;;;NE
20044500.0;200445.0;1.0;2.0;;;;NE
10022300.0;100223.0;1.0;2.0;;;;NE
40325700.0;403257.0;1.0;2.0;;;;NE
20293000.0;202930.0;1.0;2.0;;;;NE
10110400.0;101104.0;1.0;2.0;;;;NE
30062200.0;300622.0;1.0;2.0;;;;NE
10004300.0;100043.0;2.0;1.0;90.0;;12.0;NE
20300500.0;203005.0;1.0;2.0;;;;NE
40092300.0;400923.0;1.0;2.0;;;;NE
40229200.0;402292.0;1.0;2.0;;;;NE
40348000.0;403480.0;1.0;2.0;;;;NE
10292800.0;102928.0;1.0;2.0;505.0;;;NE
30084600.0;300846.0;1.0;2.0;;;;NE
40065600.0;400656.0;1.0;2.0;;;;NE
10086700.0;100867.0;1.0;2.0;;;;NE
20269900.0;202699.0;1.0;2.0;;;;NE
30100200.0;301002.0;1.0;2.0;;;;NE
40208200.0;402082.0;1.0;2.0;;;;NE
40170300.0;401703.0;5.0;2.0;;;;NE
20017600.0;200176.0;1.0;2.0;;;;NE
30010000.0;300100.0;1.0;2.0;;;;NE
20348000.0;203480.0;5.0;2.0;;;;NE
30183900.0;301839.0;1.0;2.0;;;;NE
10323300.0;103233.0;1.0;2.0;;;;NE
20001900.0;200019.0;1.0;2.0;;;;NE
20248600.0;202486.0;1.0;2.0;;;;NE
30161600.0;301616.0;1.0;2.0;;;;NE
10002200.0;100022.0;2.0;1.0;;12.0;12.0;NE
30278800.0;302788.0;2.0;1.0;;1.0;12.0;NE
40226400.0;402264.0;1.0;2.0;;;;NE
20052200.0;200522.0;1.0;2.0;;;;NE
10345200.0;103452.0;1.0;2.0;;;;NE
40164700.0;401647.0;4.0;2.0;;;;NE
20272600.0;202726.0;1.0;2.0;;;;NE
10116500.0;101165.0;1.0;2.0;;;;NE
10142300.0;101423.0;1.0;2.0;;;;NE
20343900.0;203439.0;1.0;2.0;;;;NE
20045300.0;200453.0;1.0;2.0;;;;NE
40066000.0;400660.0;1.0;2.0;;;;NE
20129500.0;201295.0;1.0;2.0;;;;NE
10172100.0;101721.0;1.0;2.0;;;;NE
30295900.0;302959.0;1.0;2.0;;;;NE
40150500.0;401505.0;1.0;2.0;;;;NE
40179700.0;401797.0;1.0;2.0;;;;NE
10168900.0;101689.0;1.0;2.0;;;;NE
40262700.0;402627.0;2.0;1.0;;3.0;12.0;NE
40248200.0;402482.0;2.0;1.0;68.0;;;NE
40062900.0;400629.0;1.0;2.0;;;;NE
30022900.0;300229.0;5.0;2.0;;;;NE
40128700.0;401287.0;5.0;2.0;;;;NE
30307000.0;303070.0;1.0;2.0;;;;NE
30291100.0;302911.0;2.0;1.0;;12.0;12.0;NE
10156000.0;101560.0;1.0;2.0;;;;NE
20312300.0;203123.0;2.0;2.0;;;;NE
40252200.0;402522.0;4.0;2.0;;;;NE
10060200.0;100602.0;1.0;2.0;;;;NE
40070200.0;400702.0;2.0;1.0;;12.0;12.0;NE
40309800.0;403098.0;1.0;2.0;;;;NE
40248800.0;402488.0;1.0;2.0;;;;NE
30286500.0;302865.0;1.0;2.0;;;;NE
20019800.0;200198.0;1.0;2.0;;;;NE
20155900.0;201559.0;2.0;1.0;100.0;;12.0;NE
20054600.0;200546.0;5.0;2.0;;;;NE
10260400.0;102604.0;1.0;2.0;;;;NE
30067400.0;300674.0;1.0;2.0;;;;NE
10033900.0;100339.0;1.0;2.0;;;;NE
20327600.0;203276.0;1.0;2.0;;;;NE
10017200.0;100172.0;1.0;2.0;;;;NE
10260300.0;102603.0;1.0;2.0;;;;NE
20111100.0;201111.0;1.0;2.0;;;;NE
20187500.0;201875.0;1.0;2.0;;;;NE
30120000.0;301200.0;1.0;2.0;;;;NE
30298600.0;302986.0;1.0;2.0;;;;NE
10123100.0;101231.0;1.0;2.0;;;;NE
20181000.0;201810.0;4.0;2.0;;;;NE
30301601.0;303016.0;3.0;2.0;;;;NE
40251800.0;402518.0;1.0;2.0;;;;NE
30167700.0;301677.0;1.0;2.0;;;;NE
40205300.0;402053.0;2.0;1.0;176.0;;12.0;NE
40039900.0;400399.0;1.0;2.0;;;;NE
20064400.0;200644.0;1.0;2.0;;;;NE
40299300.0;402993.0;1.0;2.0;;;;NE
40062300.0;400623.0;1.0;2.0;;;;NE
10203300.0;102033.0;1.0;2.0;;;;NE
40232500.0;402325.0;1.0;2.0;;;;NE
30152600.0;301526.0;1.0;2.0;;;;NE
10088600.0;100886.0;1.0;2.0;;;;NE
10255500.0;102555.0;5.0;2.0;;;;NE
10002500.0;100025.0;1.0;2.0;;;;NE
30067000.0;300670.0;1.0;2.0;;;;NE
40196200.0;401962.0;1.0;2.0;;;;NE
20324800.0;203248.0;1.0;2.0;;;;NE
10105800.0;101058.0;1.0;2.0;505.0;;;NE
10307100.0;103071.0;1.0;2.0;;;;NE
10213900.0;102139.0;1.0;2.0;;;;NE
40091300.0;400913.0;1.0;2.0;;;;NE
10341500.0;103415.0;2.0;1.0;;4.0;1.0;NE
10073400.0;100734.0;1.0;2.0;;;;NE
40063000.0;400630.0;1.0;2.0;;;;NE
40319700.0;403197.0;1.0;2.0;;;;NE
20082900.0;200829.0;1.0;2.0;;;;NE
30184900.0;301849.0;1.0;2.0;;;;NE
30116800.0;301168.0;1.0;2.0;;;;NE
40341700.0;403417.0;1.0;2.0;;;;NE
10252500.0;102525.0;1.0;2.0;;;;NE
20029400.0;200294.0;2.0;1.0;;7.0;12.0;NE
10264800.0;102648.0;1.0;2.0;505.0;;;NE
40186400.0;401864.0;1.0;2.0;;;;NE
20170800.0;201708.0;1.0;2.0;;;;NE
40251200.0;402512.0;1.0;2.0;;;;NE
10248100.0;102481.0;1.0;2.0;;;;NE
20173700.0;201737.0;1.0;2.0;;;;NE
20079700.0;200797.0;1.0;2.0;;;;NE
10334300.0;103343.0;5.0;2.0;;;;NE
20350000.0;203500.0;1.0;2.0;;;;NE
10286900.0;102869.0;1.0;2.0;;;;NE
40147400.0;401474.0;1.0;2.0;;;;NE
10059600.0;100596.0;1.0;2.0;;;;NE
20296400.0;202964.0;1.0;2.0;;;;NE
10078800.0;100788.0;1.0;2.0;505.0;;;NE
20089500.0;200895.0;5.0;2.0;;;;NE
40163600.0;401636.0;1.0;2.0;;;;NE
40301400.0;403014.0;5.0;2.0;;;;NE
40112700.0;401127.0;1.0;2.0;;;;NE
20151700.0;201517.0;1.0;2.0;;;;NE
40328600.0;403286.0;1.0;2.0;;;;NE
20266000.0;202660.0;1.0;2.0;;;;NE
10134400.0;101344.0;1.0;2.0;;;;NE
30022500.0;300225.0;1.0;2.0;;;;NE
20156600.0;201566.0;1.0;2.0;;;;NE
40071300.0;400713.0;1.0;2.0;;;;NE
10187100.0;101871.0;1.0;2.0;;;;NE
20229600.0;202296.0;1.0;2.0;;;;NE
20193700.0;201937.0;1.0;2.0;;;;NE
30085200.0;300852.0;2.0;1.0;80.0;;12.0;NE
40111700.0;401117.0;2.0;1.0;;12.0;12.0;NE
10148600.0;101486.0;1.0;2.0;;;;NE
20214600.0;202146.0;1.0;2.0;;;;NE
10087000.0;100870.0;2.0;1.0;150.0;;9.0;TAIP
30156900.0;301569.0;1.0;2.0;;;;NE
10054200.0;100542.0;1.0;2.0;;;;NE
10245600.0;102456.0;2.0;1.0;100.0;;12.0;NE
40238200.0;402382.0;1.0;2.0;;;;NE
30007200.0;300072.0;1.0;2.0;;;;NE
10010500.0;100105.0;1.0;2.0;;;;NE
30063500.0;300635.0;1.0;2.0;;;;NE
40166900.0;401669.0;1.0;2.0;;;;NE
10328600.0;103286.0;1.0;2.0;;;;NE
40127600.0;401276.0;2.0;1.0;140.0;;12.0;NE
10006300.0;100063.0;1.0;2.0;;;;NE
20206500.0;202065.0;5.0;2.0;;;;NE
10224200.0;102242.0;1.0;2.0;;;;NE
10059700.0;100597.0;2.0;1.0;430.0;;12.0;NE
20284100.0;202841.0;1.0;2.0;;;;NE
10226600.0;102266.0;1.0;2.0;;;;NE
10317900.0;103179.0;1.0;2.0;;;;NE
20226900.0;202269.0;1.0;2.0;;;;NE
10021500.0;100215.0;1.0;2.0;;;;NE
20247100.0;202471.0;1.0;2.0;;;;NE
40007100.0;400071.0;1.0;2.0;;;;NE
20108800.0;201088.0;1.0;2.0;;;;NE
40116700.0;401167.0;1.0;2.0;;;;NE
40235600.0;402356.0;1.0;2.0;;;;NE
20170700.0;201707.0;1.0;2.0;;;;NE
10203400.0;102034.0;1.0;2.0;;;;NE
10144100.0;101441.0;1.0;2.0;;;;NE
40211600.0;402116.0;1.0;2.0;;;;NE
10273100.0;102731.0;1.0;2.0;;;;NE
20048000.0;200480.0;1.0;2.0;;;;NE
20001300.0;200013.0;2.0;1.0;;6.0;12.0;NE
30100100.0;301001.0;5.0;2.0;;;;NE
20032700.0;200327.0;1.0;2.0;;;;NE
40114300.0;401143.0;1.0;2.0;;;;NE
30079400.0;300794.0;2.0;1.0;190.0;;12.0;NE
30308400.0;303084.0;1.0;2.0;;;;NE
20052900.0;200529.0;1.0;2.0;;;;NE
30170300.0;301703.0;1.0;2.0;;;;NE
40219700.0;402197.0;1.0;2.0;;;;NE
10335700.0;103357.0;1.0;2.0;;;;NE
20299000.0;202990.0;1.0;2.0;;;;NE
20170200.0;201702.0;1.0;2.0;;;;NE
40237800.0;402378.0;1.0;2.0;;;;NE
40340700.0;403407.0;1.0;2.0;;;;NE
10090600.0;100906.0;1.0;2.0;;;;NE
20210500.0;202105.0;1.0;2.0;;;;NE
10167700.0;101677.0;1.0;2.0;;;;NE
10152500.0;101525.0;1.0;2.0;;;;NE
10029300.0;100293.0;1.0;2.0;;;;NE
30133300.0;301333.0;1.0;2.0;;;;NE
10199200.0;101992.0;1.0;2.0;;;;NE
20250800.0;202508.0;1.0;2.0;;;;NE
10005500.0;100055.0;5.0;2.0;;;;NE
30286900.0;302869.0;1.0;2.0;;;;NE
10286000.0;102860.0;5.0;2.0;;;;NE
30146300.0;301463.0;1.0;2.0;;;;NE
10306300.0;103063.0;1.0;2.0;;;;NE
40030400.0;400304.0;1.0;2.0;;;;NE
40246900.0;402469.0;5.0;2.0;;;;NE
20298700.0;202987.0;1.0;2.0;;;;NE
40143400.0;401434.0;1.0;2.0;;;;NE
10207800.0;102078.0;1.0;2.0;505.0;;;NE
10223200.0;102232.0;1.0;2.0;;;;NE
30256700.0;302567.0;1.0;2.0;;;;NE
40087800.0;400878.0;1.0;2.0;;;;NE
40318000.0;403180.0;1.0;2.0;;;;NE
20116400.0;201164.0;1.0;2.0;;;;NE
10007800.0;100078.0;1.0;2.0;505.0;;;NE
30035000.0;300350.0;2.0;1.0;;12.0;12.0;NE
40072500.0;400725.0;1.0;2.0;;;;NE
40008800.0;400088.0;2.0;1.0;950.0;;12.0;NE
10253400.0;102534.0;2.0;1.0;200.0;;12.0;NE
10160700.0;101607.0;1.0;2.0;;;;NE
10003100.0;100031.0;2.0;1.0;2900.0;;12.0;NE
20171600.0;201716.0;1.0;2.0;;;;NE
20334500.0;203345.0;1.0;2.0;;;;NE
20324100.0;203241.0;1.0;2.0;;;;NE
20321100.0;203211.0;1.0;2.0;;;;NE
30238500.0;302385.0;2.0;1.0;290.0;;12.0;NE
30286600.0;302866.0;1.0;2.0;;;;NE
40003100.0;400031.0;1.0;2.0;;;;NE
10329800.0;103298.0;1.0;2.0;505.0;;;NE
20060000.0;200600.0;1.0;2.0;;;;NE
20292500.0;202925.0;2.0;1.0;;12.0;12.0;NE
10091600.0;100916.0;1.0;2.0;;;;NE
20307700.0;203077.0;1.0;2.0;;;;NE
10275700.0;102757.0;2.0;2.0;;;;NE
30220200.0;302202.0;1.0;2.0;;;;NE
10025300.0;100253.0;1.0;2.0;;;;NE
10065300.0;100653.0;1.0;2.0;;;;NE
20300300.0;203003.0;1.0;2.0;;;;NE
40124600.0;401246.0;2.0;1.0;130.0;;12.0;NE
20008300.0;200083.0;1.0;2.0;;;;NE
40198100.0;401981.0;1.0;2.0;;;;NE
40271400.0;402714.0;1.0;2.0;;;;NE
10204700.0;102047.0;1.0;2.0;;;;NE
20307000.0;203070.0;1.0;2.0;;;;NE
20172300.0;201723.0;1.0;2.0;;;;NE
20294200.0;202942.0;1.0;2.0;;;;NE
40232100.0;402321.0;1.0;2.0;;;;NE
40284400.0;402844.0;2.0;1.0;;12.0;12.0;NE
20285900.0;202859.0;1.0;2.0;;;;NE
20342100.0;203421.0;1.0;2.0;;;;NE
30284900.0;302849.0;1.0;2.0;;;;NE
20024200.0;200242.0;2.0;1.0;;;12.0;NE
30063200.0;300632.0;2.0;1.0;760.0;;12.0;NE
40040800.0;400408.0;1.0;2.0;;;;NE
10020400.0;100204.0;2.0;1.0;;12.0;12.0;NE
40260800.0;402608.0;1.0;2.0;;;;NE
40340000.0;403400.0;1.0;2.0;;;;NE
10214200.0;102142.0;1.0;2.0;;;;NE
40136800.0;401368.0;2.0;1.0;600.0;;12.0;NE
40162200.0;401622.0;1.0;2.0;;;;NE
20227500.0;202275.0;1.0;2.0;;;;NE
20182500.0;201825.0;1.0;2.0;;;;NE
10048900.0;100489.0;1.0;2.0;;;;NE
30259200.0;302592.0;1.0;2.0;;;;NE
40162500.0;401625.0;5.0;2.0;;;;NE
20062400.0;200624.0;3.0;2.0;;;;NE
30241600.0;302416.0;1.0;2.0;;;;NE
20299400.0;202994.0;1.0;2.0;;;;NE
20166100.0;201661.0;1.0;2.0;;;;NE
30121500.0;301215.0;1.0;2.0;;;;NE
40190000.0;401900.0;1.0;2.0;;;;NE
30170100.0;301701.0;1.0;2.0;;;;NE
40117200.0;401172.0;1.0;2.0;;;;NE
20255500.0;202555.0;1.0;2.0;;;;NE
20133800.0;201338.0;1.0;2.0;;;;NE
10079300.0;100793.0;1.0;2.0;;;;NE
20208000.0;202080.0;1.0;2.0;;;;NE
30215300.0;302153.0;1.0;2.0;;;;NE
40294400.0;402944.0;1.0;2.0;;;;NE
40244900.0;402449.0;1.0;2.0;;;;NE
30040600.0;300406.0;4.0;2.0;;;;NE
20102600.0;201026.0;1.0;2.0;;;;NE
10249200.0;102492.0;4.0;2.0;;;;NE
40055300.0;400553.0;1.0;2.0;;;;NE
20205300.0;202053.0;1.0;2.0;;;;NE
20199400.0;201994.0;1.0;2.0;;;;NE
30297800.0;302978.0;5.0;2.0;;;;NE
30144700.0;301447.0;1.0;2.0;;;;NE
40114100.0;401141.0;1.0;2.0;;;;NE
20000600.0;200006.0;1.0;2.0;;;;NE
40289000.0;402890.0;1.0;2.0;;;;NE
20152000.0;201520.0;1.0;2.0;;;;NE
40204500.0;402045.0;1.0;2.0;;;;NE
20162200.0;201622.0;1.0;2.0;;;;NE
10137700.0;101377.0;1.0;2.0;;;;NE
10016600.0;100166.0;1.0;2.0;;;;NE
10327000.0;103270.0;1.0;2.0;;;;NE
10210100.0;102101.0;1.0;2.0;;;;NE
20189800.0;201898.0;1.0;2.0;;;;NE
20084500.0;200845.0;1.0;2.0;;;;NE
30052300.0;300523.0;5.0;2.0;;;;NE
10174700.0;101747.0;1.0;2.0;;;;NE
40330100.0;403301.0;1.0;2.0;;;;NE
40341600.0;403416.0;1.0;2.0;;;;NE
20226500.0;202265.0;1.0;2.0;;;;NE
30129300.0;301293.0;5.0;2.0;;;;NE
30039600.0;300396.0;1.0;2.0;;;;NE
20343200.0;203432.0;1.0;2.0;;;;NE
10051700.0;100517.0;1.0;2.0;;;;NE
30262300.0;302623.0;1.0;2.0;;;;NE
10012000.0;100120.0;1.0;2.0;;;;NE
10324300.0;103243.0;1.0;2.0;;;;NE
40244700.0;402447.0;1.0;2.0;;;;NE
20211000.0;202110.0;1.0;2.0;;;;NE
10185000.0;101850.0;1.0;2.0;;;;NE
10085700.0;100857.0;1.0;2.0;;;;NE
10295700.0;102957.0;1.0;2.0;;;;NE
40325100.0;403251.0;1.0;2.0;;;;NE
10015100.0;100151.0;2.0;2.0;;7.0;;NE
20190500.0;201905.0;1.0;2.0;;;;NE
30171600.0;301716.0;1.0;2.0;;;;NE
20269500.0;202695.0;1.0;2.0;;;;NE
20099500.0;200995.0;1.0;2.0;;;;NE
40255300.0;402553.0;1.0;2.0;;;;NE
40162000.0;401620.0;2.0;1.0;;5.0;12.0;NE
40333000.0;403330.0;1.0;2.0;;;;NE
30146900.0;301469.0;5.0;2.0;;;;NE
40232200.0;402322.0;1.0;2.0;;;;NE
40133800.0;401338.0;1.0;2.0;;;;NE
10215300.0;102153.0;5.0;2.0;;;;NE
20233200.0;202332.0;1.0;2.0;;;;NE
10240700.0;102407.0;1.0;2.0;;;;NE
10184900.0;101849.0;1.0;2.0;;;;NE
40083700.0;400837.0;1.0;2.0;;;;NE
10316600.0;103166.0;1.0;2.0;;;;NE
30114300.0;301143.0;1.0;2.0;;;;NE
40168700.0;401687.0;1.0;2.0;;;;NE
40096900.0;400969.0;1.0;2.0;;;;NE
40243100.0;402431.0;5.0;2.0;;;;NE
10090200.0;100902.0;1.0;2.0;;;;NE
40289200.0;402892.0;1.0;2.0;;;;NE
30216100.0;302161.0;2.0;1.0;;9.0;12.0;NE
30157500.0;301575.0;1.0;2.0;;;;NE
30217400.0;302174.0;1.0;2.0;;;;NE
40339500.0;403395.0;1.0;2.0;;;;NE
30203500.0;302035.0;1.0;2.0;;;;NE
20235800.0;202358.0;1.0;2.0;;;;NE
40263100.0;402631.0;1.0;2.0;;;;NE
20109500.0;201095.0;1.0;2.0;;;;NE
10089800.0;100898.0;1.0;2.0;505.0;;;NE
10180800.0;101808.0;1.0;2.0;505.0;;;NE
30243900.0;302439.0;2.0;1.0;100.0;;12.0;NE
30036700.0;300367.0;1.0;2.0;;;;NE
20189900.0;201899.0;1.0;2.0;;;;NE
10255600.0;102556.0;1.0;2.0;;;;NE
20035000.0;200350.0;2.0;1.0;260.0;;12.0;NE
10004100.0;100041.0;1.0;2.0;;;;NE
30217700.0;302177.0;1.0;2.0;;;;NE
40251900.0;402519.0;1.0;2.0;;;;NE
40212000.0;402120.0;1.0;2.0;;;;NE
10190000.0;101900.0;1.0;2.0;;;;NE
20168700.0;201687.0;1.0;2.0;;;;NE
40326800.0;403268.0;1.0;2.0;;;;NE
20306900.0;203069.0;1.0;2.0;;;;NE
30098200.0;300982.0;1.0;2.0;;;;NE
40052100.0;400521.0;1.0;2.0;;;;NE
20064600.0;200646.0;1.0;2.0;;;;NE
40164500.0;401645.0;2.0;1.0;;12.0;12.0;NE
20147800.0;201478.0;2.0;1.0;110.0;;12.0;NE
20030800.0;200308.0;1.0;2.0;;;;NE
30211200.0;302112.0;4.0;2.0;;;;NE
20096800.0;200968.0;1.0;2.0;;;;NE
30092500.0;300925.0;1.0;2.0;;;;NE
20086600.0;200866.0;2.0;1.0;70.0;;12.0;NE
20206700.0;202067.0;1.0;2.0;;;;NE
20120100.0;201201.0;1.0;2.0;;;;NE
10135900.0;101359.0;1.0;2.0;;;;NE
30299700.0;302997.0;1.0;2.0;;;;NE
40226900.0;402269.0;1.0;2.0;;;;NE
20125900.0;201259.0;1.0;2.0;;;;NE
20328500.0;203285.0;1.0;2.0;;;;NE
10292600.0;102926.0;5.0;2.0;;;;NE
20345000.0;203450.0;1.0;2.0;;;;NE
10320000.0;103200.0;2.0;1.0;300.0;;12.0;NE
30115700.0;301157.0;1.0;2.0;;;;NE
20127300.0;201273.0;1.0;2.0;;;;NE
30292800.0;302928.0;1.0;2.0;;;;NE
40052900.0;400529.0;1.0;2.0;;;;NE
30288100.0;302881.0;1.0;2.0;;;;NE
30292000.0;302920.0;1.0;2.0;;;;NE
10165100.0;101651.0;1.0;2.0;;;;NE
30194800.0;301948.0;1.0;2.0;;;;NE
10256900.0;102569.0;4.0;2.0;;;;NE
30294900.0;302949.0;1.0;2.0;;;;NE
10332100.0;103321.0;1.0;2.0;;;;NE
30301300.0;303013.0;1.0;2.0;;;;NE
20202400.0;202024.0;1.0;2.0;;;;NE
10018000.0;100180.0;1.0;2.0;;;;NE
20022000.0;200220.0;1.0;2.0;;;;NE
40293900.0;402939.0;1.0;2.0;;;;NE
20088100.0;200881.0;3.0;2.0;;;;NE
20075400.0;200754.0;1.0;2.0;;;;NE
10225000.0;102250.0;1.0;2.0;;;;NE
20042800.0;200428.0;1.0;2.0;;;;NE
30270600.0;302706.0;1.0;2.0;;;;NE
40068400.0;400684.0;1.0;2.0;;;;NE
10006100.0;100061.0;1.0;2.0;;;;NE
40327600.0;403276.0;1.0;2.0;;;;NE
30182500.0;301825.0;1.0;2.0;;;;NE
10101600.0;101016.0;1.0;2.0;;;;NE
30163500.0;301635.0;1.0;2.0;;;;NE
10087500.0;100875.0;1.0;2.0;;;;NE
30095600.0;300956.0;1.0;2.0;;;;NE
40001100.0;400011.0;5.0;2.0;;;;NE
10208300.0;102083.0;1.0;2.0;;;;NE
20033100.0;200331.0;1.0;2.0;;;;NE
20268200.0;202682.0;1.0;2.0;;;;NE
10002300.0;100023.0;2.0;1.0;100.0;;12.0;NE
30040900.0;300409.0;1.0;2.0;;;;NE
10176900.0;101769.0;1.0;2.0;;;;NE
20141400.0;201414.0;1.0;2.0;;;;NE
30017600.0;300176.0;2.0;1.0;100.0;;12.0;NE
40341400.0;403414.0;1.0;2.0;;;;NE
10236600.0;102366.0;1.0;2.0;;;;NE
10130400.0;101304.0;1.0;2.0;;;;NE
20288300.0;202883.0;1.0;2.0;;;;NE
20091600.0;200916.0;1.0;2.0;;;;NE
40283700.0;402837.0;1.0;2.0;;;;NE
20002200.0;200022.0;1.0;2.0;;;;NE
30073600.0;300736.0;1.0;2.0;;;;NE
40104700.0;401047.0;1.0;2.0;;;;NE
40122000.0;401220.0;4.0;2.0;;;;NE
40101700.0;401017.0;1.0;2.0;;;;NE
10321700.0;103217.0;1.0;2.0;;;;NE
40114200.0;401142.0;1.0;2.0;;;;NE
10014900.0;100149.0;1.0;2.0;;;;NE
10027400.0;100274.0;1.0;2.0;;;;NE
10127700.0;101277.0;4.0;2.0;;;;NE
20194100.0;201941.0;1.0;2.0;;;;NE
40047200.0;400472.0;2.0;1.0;180.0;;12.0;NE
20096400.0;200964.0;1.0;2.0;;;;NE
20267500.0;202675.0;1.0;2.0;;;;NE
10234800.0;102348.0;1.0;2.0;505.0;;;NE
40030200.0;400302.0;1.0;2.0;;;;NE
10327400.0;103274.0;1.0;2.0;;;;NE
20140900.0;201409.0;1.0;2.0;;;;NE
40134500.0;401345.0;1.0;2.0;;;;NE
40282200.0;402822.0;2.0;1.0;220.0;;12.0;NE
10083800.0;100838.0;5.0;2.0;505.0;;;NE
40339900.0;403399.0;2.0;1.0;;12.0;12.0;NE
40083300.0;400833.0;1.0;2.0;;;;NE
40001400.0;400014.0;2.0;1.0;;7.0;12.0;NE
10116600.0;101166.0;1.0;2.0;;;;NE
30018300.0;300183.0;1.0;2.0;;;;NE
10111900.0;101119.0;1.0;2.0;;;;NE
10316800.0;103168.0;1.0;2.0;505.0;;;NE
20069800.0;200698.0;1.0;2.0;;;;NE
30201500.0;302015.0;2.0;1.0;;12.0;12.0;NE
30112900.0;301129.0;1.0;2.0;;;;NE
40094100.0;400941.0;1.0;2.0;;;;NE
30212800.0;302128.0;1.0;2.0;;;;NE
40192500.0;401925.0;1.0;2.0;;;;NE
40058200.0;400582.0;1.0;2.0;;;;NE
30041400.0;300414.0;1.0;2.0;;;;NE
10065700.0;100657.0;1.0;2.0;;;;NE
20268500.0;202685.0;2.0;1.0;167.0;;12.0;NE
40077100.0;400771.0;1.0;2.0;;;;NE
10013600.0;100136.0;2.0;1.0;267.0;;12.0;NE
40317400.0;403174.0;1.0;2.0;;;;NE
30249100.0;302491.0;1.0;2.0;;;;NE
40251300.0;402513.0;1.0;2.0;;;;NE
20062700.0;200627.0;1.0;2.0;;;;NE
10122900.0;101229.0;1.0;2.0;;;;NE
10017700.0;100177.0;1.0;2.0;;;;NE
30200300.0;302003.0;1.0;2.0;;;;NE
40240000.0;402400.0;1.0;2.0;;;;NE
20040100.0;200401.0;1.0;2.0;;;;NE
10334500.0;103345.0;1.0;2.0;;;;NE
40021800.0;400218.0;1.0;2.0;;;;NE
10296900.0;102969.0;3.0;2.0;;;;NE
30235101.0;302351.0;5.0;2.0;;;;NE
40192600.0;401926.0;1.0;2.0;;;;NE
10035100.0;100351.0;1.0;2.0;;;;NE
40280900.0;402809.0;1.0;2.0;;;;NE
20256500.0;202565.0;1.0;2.0;;;;NE
10206600.0;102066.0;1.0;2.0;;;;NE
10006600.0;100066.0;1.0;2.0;;;;NE
40193700.0;401937.0;1.0;2.0;;;;NE
20006500.0;200065.0;1.0;2.0;;;;NE
40064300.0;400643.0;1.0;2.0;;;;NE
10261900.0;102619.0;1.0;2.0;;;;NE
20156500.0;201565.0;2.0;1.0;150.0;;12.0;NE
10252900.0;102529.0;5.0;2.0;;;;NE
40178200.0;401782.0;1.0;2.0;;;;NE
20289000.0;202890.0;3.0;2.0;;;;NE
30128800.0;301288.0;5.0;2.0;;;;NE
10212100.0;102121.0;1.0;2.0;;;;NE
30017400.0;300174.0;1.0;2.0;;;;NE
20200600.0;202006.0;1.0;2.0;;;;NE
10093100.0;100931.0;1.0;2.0;;;;NE
40332800.0;403328.0;1.0;2.0;;;;NE
40329600.0;403296.0;1.0;2.0;;;;NE
10105200.0;101052.0;1.0;2.0;;;;NE
20075000.0;200750.0;1.0;2.0;;;;NE
40258900.0;402589.0;1.0;2.0;;;;NE
40150600.0;401506.0;5.0;2.0;;;;NE
30267600.0;302676.0;1.0;2.0;;;;NE
10273300.0;102733.0;1.0;2.0;;;;NE
30303700.0;303037.0;1.0;2.0;;;;NE
40200800.0;402008.0;1.0;2.0;;;;NE
10150400.0;101504.0;1.0;2.0;;;;NE
40297400.0;402974.0;5.0;2.0;;;;NE
10287400.0;102874.0;1.0;2.0;;;;NE
20264800.0;202648.0;3.0;2.0;;;;NE
20153900.0;201539.0;1.0;2.0;;;;NE
20019000.0;200190.0;3.0;2.0;;;;NE
40074400.0;400744.0;1.0;2.0;;;;NE
30237100.0;302371.0;2.0;1.0;;7.0;12.0;NE
30228500.0;302285.0;1.0;2.0;;;;NE
30234100.0;302341.0;1.0;2.0;;;;NE
10221800.0;102218.0;4.0;2.0;505.0;;;NE
40181000.0;401810.0;1.0;2.0;;;;NE
40180100.0;401801.0;1.0;2.0;;;;NE
30106800.0;301068.0;1.0;2.0;;;;NE
20170100.0;201701.0;1.0;2.0;;;;NE
20228000.0;202280.0;1.0;2.0;;;;NE
20080700.0;200807.0;2.0;1.0;;10.0;12.0;NE
30234200.0;302342.0;1.0;2.0;;;;NE
10312800.0;103128.0;1.0;2.0;505.0;;;NE
40239900.0;402399.0;1.0;2.0;;;;NE
10072200.0;100722.0;1.0;2.0;;;;NE
10265700.0;102657.0;1.0;2.0;;;;NE
10257300.0;102573.0;1.0;2.0;;;;NE
20083500.0;200835.0;1.0;2.0;;;;NE
40167500.0;401675.0;1.0;2.0;;;;NE
10056500.0;100565.0;1.0;2.0;;;;NE
20276200.0;202762.0;1.0;2.0;;;;NE
20044000.0;200440.0;1.0;2.0;;;;NE
